id	score	entropy
F763	0	0.355267813811172
F764	8.53959648300928e-05	0.355182417846342
F765	3.19174583851001e-05	0.355235896352787
F766	9.93533198928587e-06	0.355257878479183
F767	0	0.355267813811172
F768	2.55185376847322e-05	0.355242295273488
F769	9.1235846153559e-06	0.355258690226557
F770	0	0.355267813811172
F771	6.46869598890376e-05	0.355203126851283
F772	0	0.355267813811172
F773	0	0.355267813811172
F774	1.02292760930656e-05	0.355257584535079
F775	0	0.355267813811172
F776	0	0.355267813811172
F777	0.000334933499429479	0.354932880311743
F778	0.00038123295402881	0.354886580857143
F779	1.12981996991945e-05	0.355256515611473
F780	0.000136976282420265	0.355130837528752
F781	3.39205606098569e-05	0.355233893250562
F782	1.05886483915962e-05	0.355257225162781
F783	0.000190924414079141	0.355076889397093
F784	0	0.355267813811172
F785	0.000158229588502867	0.355109584222669
F786	2.38177777944215e-05	0.355243996033378
F787	9.93533198928587e-06	0.355257878479183
F788	0	0.355267813811172
F789	2.54861029791997e-05	0.355242327708193
F790	9.12358461530038e-06	0.355258690226557
F791	0	0.355267813811172
F792	0	0.355267813811172
F793	1.07225739325867e-05	0.35525709123724
F794	0	0.355267813811172
F795	0	0.355267813811172
F796	0	0.355267813811172
F797	0	0.355267813811172
F798	0.00032877704695855	0.354939036764214
F799	0.000414889213358804	0.354852924597813
F800	0	0.355267813811172
F801	0.000123632525055151	0.355144181286117
F802	2.7981171414504e-05	0.355239832639758
F803	0	0.355267813811172
F804	0.000281399707423413	0.354986414103749
F805	0	0.355267813811172
F806	4.34685750200225e-05	0.355224345236152
F807	2.38177777944215e-05	0.355243996033378
F808	0	0.355267813811172
F809	9.12358461530038e-06	0.355258690226557
F810	0	0.355267813811172
F811	0	0.355267813811172
F812	0	0.355267813811172
F813	9.80288836693877e-06	0.355258010922805
F814	9.1235846153559e-06	0.355258690226557
F815	0	0.355267813811172
F816	3.13117581763889e-05	0.355236502052996
F817	0	0.355267813811172
F818	9.93533198928587e-06	0.355257878479183
F819	0.000357345662789166	0.354910468148383
F820	0.000423350050403504	0.354844463760769
F821	9.8636786310391e-06	0.355257950132541
F822	0.000213651636922829	0.355054162174249
F823	9.77052286155189e-06	0.355258043288311
F824	0	0.355267813811172
F825	0.000307324941812848	0.354960488869359
F826	0	0.355267813811172
F827	8.53959648300928e-05	0.355182417846342
F828	3.19174583851001e-05	0.355235896352787
F829	9.93533198928587e-06	0.355257878479183
F830	0	0.355267813811172
F831	2.55185376847322e-05	0.355242295273488
F832	9.12358461530038e-06	0.355258690226557
F833	0	0.355267813811172
F834	6.46869598890376e-05	0.355203126851283
F835	0	0.355267813811172
F836	0	0.355267813811172
F837	1.02292760930656e-05	0.355257584535079
F838	0	0.355267813811172
F839	0	0.355267813811172
F840	0.000321025967342625	0.35494678784383
F841	0.000254822019539525	0.355012991791633
F842	0	0.355267813811172
F843	1.24097192926165e-05	0.35525540409188
F844	9.23367873412184e-06	0.355258580132438
F845	0	0.355267813811172
F846	3.5316977063049e-05	0.355232496834109
F847	0	0.355267813811172
F848	0	0.355267813811172
F849	9.23367873412184e-06	0.355258580132438
F850	0	0.355267813811172
F851	0	0.355267813811172
F852	0	0.355267813811172
F853	0	0.355267813811172
F854	0	0.355267813811172
F855	0	0.355267813811172
F856	0	0.355267813811172
F857	0	0.355267813811172
F858	9.23367873412184e-06	0.355258580132438
F859	0	0.355267813811172
F860	0	0.355267813811172
F861	0.000279216403795635	0.354988597407377
F862	0.000251868755077878	0.355015945056094
F863	0	0.355267813811172
F864	1.24097192926165e-05	0.35525540409188
F865	9.23367873412184e-06	0.355258580132438
F866	0	0.355267813811172
F867	4.72808335661434e-05	0.355220532977606
F868	0	0.355267813811172
F869	0	0.355267813811172
F870	9.23367873417735e-06	0.355258580132438
F871	0	0.355267813811172
F872	0	0.355267813811172
F873	0	0.355267813811172
F874	0	0.355267813811172
F875	0	0.355267813811172
F876	0	0.355267813811172
F877	0	0.355267813811172
F878	0	0.355267813811172
F879	9.23367873417735e-06	0.355258580132438
F880	0	0.355267813811172
F881	0	0.355267813811172
